-1.267267, 0.111699 
-1.263263, 0.112149 
-1.259259, 0.112599 
-1.255255, 0.113049 
-1.251251, 0.113502 
-1.247247, 0.113959 
-1.243243, 0.114420 
-1.239239, 0.114886 
-1.235235, 0.115358 
-1.231231, 0.115834 
-1.227227, 0.116315 
-1.223223, 0.116798 
-1.219219, 0.117282 
-1.215215, 0.117766 
-1.211211, 0.118250 
-1.207207, 0.118733 
-1.203203, 0.119214 
-1.199199, 0.119695 
-1.195195, 0.120177 
-1.191191, 0.120661 
-1.187187, 0.121149 
-1.183183, 0.121641 
-1.179179, 0.122139 
-1.175175, 0.122643 
-1.171171, 0.123153 
-1.167167, 0.123668 
-1.163163, 0.124188 
-1.159159, 0.124710 
-1.155155, 0.125233 
-1.151151, 0.125757 
-1.147147, 0.126279 
-1.143143, 0.126800 
-1.139139, 0.127319 
-1.135135, 0.127838 
-1.131131, 0.128357 
-1.127127, 0.128877 
-1.123123, 0.129401 
-1.119119, 0.129928 
-1.115115, 0.130461 
-1.111111, 0.130998 
-1.107107, 0.131541 
-1.103103, 0.132088 
-1.099099, 0.132637 
-1.095095, 0.133189 
-1.091091, 0.133740 
-1.087087, 0.134290 
-1.083083, 0.134838 
-1.079079, 0.135384 
-1.075075, 0.135928 
-1.071071, 0.136472 
-1.067067, 0.137017 
-1.063063, 0.137563 
-1.059059, 0.138114 
-1.055055, 0.138670 
-1.051051, 0.139233 
-1.047047, 0.139801 
-1.043043, 0.140376 
-1.039039, 0.140956 
-1.035035, 0.141540 
-1.031031, 0.142128 
-1.027027, 0.142716 
-1.023023, 0.143305 
-1.019019, 0.143894 
-1.015015, 0.144483 
-1.011011, 0.145072 
-1.007007, 0.145662 
-1.003003, 0.146255 
-0.998999, 0.146851 
-0.994995, 0.147453 
-0.990991, 0.148060 
-0.986987, 0.148673 
-0.982983, 0.149293 
-0.978979, 0.149917 
-0.974975, 0.150545 
-0.970971, 0.151174 
-0.966967, 0.151805 
-0.962963, 0.152434 
-0.958959, 0.153061 
-0.954955, 0.153687 
-0.950951, 0.154311 
-0.946947, 0.154935 
-0.942943, 0.155559 
-0.938939, 0.156187 
-0.934935, 0.156820 
-0.930931, 0.157459 
-0.926927, 0.158105 
-0.922923, 0.158759 
-0.918919, 0.159420 
-0.914915, 0.160087 
-0.910911, 0.160759 
-0.906907, 0.161434 
-0.902903, 0.162109 
-0.898899, 0.162783 
-0.894895, 0.163456 
-0.890891, 0.164126 
-0.886887, 0.164795 
-0.882883, 0.165463 
-0.878879, 0.166132 
-0.874875, 0.166804 
-0.870871, 0.167482 
-0.866867, 0.168166 
-0.862863, 0.168858 
-0.858859, 0.169558 
-0.854855, 0.170266 
-0.850851, 0.170979 
-0.846847, 0.171697 
-0.842843, 0.172418 
-0.838839, 0.173139 
-0.834835, 0.173858 
-0.830831, 0.174576 
-0.826827, 0.175291 
-0.822823, 0.176004 
-0.818819, 0.176717 
-0.814815, 0.177430 
-0.810811, 0.178147 
-0.806807, 0.178869 
-0.802803, 0.179598 
-0.798799, 0.180335 
-0.794795, 0.181080 
-0.790791, 0.181832 
-0.786787, 0.182589 
-0.782783, 0.183351 
-0.778779, 0.184115 
-0.774775, 0.184879 
-0.770771, 0.185642 
-0.766767, 0.186403 
-0.762763, 0.187161 
-0.758759, 0.187919 
-0.754755, 0.188676 
-0.750751, 0.189436 
-0.746747, 0.190199 
-0.742743, 0.190969 
-0.738739, 0.191745 
-0.734735, 0.192529 
-0.730731, 0.193320 
-0.726727, 0.194118 
-0.722723, 0.194920 
-0.718719, 0.195725 
-0.714715, 0.196532 
-0.710711, 0.197337 
-0.706707, 0.198141 
-0.702703, 0.198943 
-0.698699, 0.199743 
-0.694695, 0.200543 
-0.690691, 0.201345 
-0.686687, 0.202151 
-0.682683, 0.202963 
-0.678679, 0.203784 
-0.674675, 0.204613 
-0.670671, 0.205453 
-0.666667, 0.206301 
-0.662663, 0.207156 
-0.658659, 0.208017 
-0.654655, 0.208880 
-0.650651, 0.209743 
-0.646647, 0.210605 
-0.642643, 0.211464 
-0.638639, 0.212319 
-0.634635, 0.213173 
-0.630631, 0.214026 
-0.626627, 0.214881 
-0.622623, 0.215741 
-0.618619, 0.216608 
-0.614615, 0.217484 
-0.610611, 0.218371 
-0.606607, 0.219267 
-0.602603, 0.220173 
-0.598599, 0.221086 
-0.594595, 0.222005 
-0.590591, 0.222925 
-0.586587, 0.223845 
-0.582583, 0.224763 
-0.578579, 0.225677 
-0.574575, 0.226588 
-0.570571, 0.227497 
-0.566567, 0.228404 
-0.562563, 0.229314 
-0.558559, 0.230229 
-0.554555, 0.231150 
-0.550551, 0.232081 
-0.546547, 0.233022 
-0.542543, 0.233972 
-0.538539, 0.234930 
-0.534535, 0.235894 
-0.530531, 0.236861 
-0.526527, 0.237828 
-0.522523, 0.238792 
-0.518519, 0.239752 
-0.514515, 0.240707 
-0.510511, 0.241658 
-0.506507, 0.242605 
-0.502503, 0.243553 
-0.498498, 0.244504 
-0.494494, 0.245462 
-0.490490, 0.246429 
-0.486486, 0.247407 
-0.482482, 0.248397 
-0.478478, 0.249398 
-0.474474, 0.250409 
-0.470470, 0.251427 
-0.466466, 0.252448 
-0.462462, 0.253470 
-0.458458, 0.254490 
-0.454454, 0.255506 
-0.450450, 0.256518 
-0.446446, 0.257526 
-0.442442, 0.258533 
-0.438438, 0.259542 
-0.434434, 0.260557 
-0.430430, 0.261580 
-0.426426, 0.262615 
-0.422422, 0.263663 
-0.418418, 0.264724 
-0.414414, 0.265797 
-0.410410, 0.266879 
-0.406406, 0.267967 
-0.402402, 0.269057 
-0.398398, 0.270145 
-0.394394, 0.271229 
-0.390390, 0.272306 
-0.386386, 0.273378 
-0.382382, 0.274445 
-0.378378, 0.275511 
-0.374374, 0.276580 
-0.370370, 0.277657 
-0.366366, 0.278744 
-0.362362, 0.279844 
-0.358358, 0.280960 
-0.354354, 0.282091 
-0.350350, 0.283235 
-0.346346, 0.284388 
-0.342342, 0.285546 
-0.338338, 0.286705 
-0.334334, 0.287860 
-0.330330, 0.289009 
-0.326326, 0.290150 
-0.322322, 0.291284 
-0.318318, 0.292413 
-0.314314, 0.293543 
-0.310310, 0.294677 
-0.306306, 0.295821 
-0.302302, 0.296979 
-0.298298, 0.298154 
-0.294294, 0.299348 
-0.290290, 0.300559 
-0.286286, 0.301785 
-0.282282, 0.303020 
-0.278278, 0.304260 
-0.274274, 0.305498 
-0.270270, 0.306730 
-0.266266, 0.307953 
-0.262262, 0.309165 
-0.258258, 0.310367 
-0.254254, 0.311565 
-0.250250, 0.312762 
-0.246246, 0.313966 
-0.242242, 0.315182 
-0.238238, 0.316415 
-0.234234, 0.317669 
-0.230230, 0.318945 
-0.226226, 0.320241 
-0.222222, 0.321551 
-0.218218, 0.322871 
-0.214214, 0.324193 
-0.210210, 0.325509 
-0.206206, 0.326815 
-0.202202, 0.328108 
-0.198198, 0.329387 
-0.194194, 0.330654 
-0.190190, 0.331916 
-0.186186, 0.333181 
-0.182182, 0.334457 
-0.178178, 0.335751 
-0.174174, 0.337071 
-0.170170, 0.338419 
-0.166166, 0.339797 
-0.162162, 0.341199 
-0.158158, 0.342619 
-0.154154, 0.344048 
-0.150150, 0.345474 
-0.146146, 0.346890 
-0.142142, 0.348286 
-0.138138, 0.349660 
-0.134134, 0.351012 
-0.130130, 0.352348 
-0.126126, 0.353676 
-0.122122, 0.355008 
-0.118118, 0.356358 
-0.114114, 0.357736 
-0.110110, 0.359153 
-0.106106, 0.360612 
-0.102102, 0.362113 
-0.098098, 0.363646 
-0.094094, 0.365201 
-0.090090, 0.366761 
-0.086086, 0.368309 
-0.082082, 0.369829 
-0.078078, 0.371308 
-0.074074, 0.372742 
-0.070070, 0.374134 
-0.066066, 0.375493 
-0.062062, 0.376839 
-0.058058, 0.378196 
-0.054054, 0.379591 
-0.050050, 0.381050 
-0.046046, 0.382592 
-0.042042, 0.384226 
-0.038038, 0.385950 
-0.034034, 0.387744 
-0.030030, 0.389574 
-0.026026, 0.391391 
-0.022022, 0.393133 
-0.018018, 0.394732 
-0.014014, 0.396117 
-0.010010, 0.397224 
-0.006006, 0.397995 
-0.002002, 0.398391 
0.002002, 0.398391 
0.006006, 0.397995 
0.010010, 0.397224 
0.014014, 0.396117 
0.018018, 0.394732 
0.022022, 0.393133 
0.026026, 0.391391 
0.030030, 0.389574 
0.034034, 0.387744 
0.038038, 0.385950 
0.042042, 0.384226 
0.046046, 0.382592 
0.050050, 0.381050 
0.054054, 0.379591 
0.058058, 0.378196 
0.062062, 0.376839 
0.066066, 0.375493 
0.070070, 0.374134 
0.074074, 0.372742 
0.078078, 0.371308 
0.082082, 0.369829 
0.086086, 0.368309 
0.090090, 0.366761 
0.094094, 0.365201 
0.098098, 0.363646 
0.102102, 0.362113 
0.106106, 0.360612 
0.110110, 0.359153 
0.114114, 0.357736 
0.118118, 0.356358 
0.122122, 0.355008 
0.126126, 0.353676 
0.130130, 0.352348 
0.134134, 0.351012 
0.138138, 0.349660 
0.142142, 0.348286 
0.146146, 0.346890 
0.150150, 0.345474 
0.154154, 0.344048 
0.158158, 0.342619 
0.162162, 0.341199 
0.166166, 0.339797 
0.170170, 0.338419 
0.174174, 0.337071 
0.178178, 0.335751 
0.182182, 0.334457 
0.186186, 0.333181 
0.190190, 0.331916 
0.194194, 0.330654 
0.198198, 0.329387 
0.202202, 0.328108 
0.206206, 0.326815 
0.210210, 0.325509 
0.214214, 0.324193 
0.218218, 0.322871 
0.222222, 0.321551 
0.226226, 0.320241 
0.230230, 0.318945 
0.234234, 0.317669 
0.238238, 0.316415 
0.242242, 0.315182 
0.246246, 0.313966 
0.250250, 0.312762 
0.254254, 0.311565 
0.258258, 0.310367 
0.262262, 0.309165 
0.266266, 0.307953 
0.270270, 0.306730 
0.274274, 0.305498 
0.278278, 0.304260 
0.282282, 0.303020 
0.286286, 0.301785 
0.290290, 0.300559 
0.294294, 0.299348 
0.298298, 0.298154 
0.302302, 0.296979 
0.306306, 0.295821 
0.310310, 0.294677 
0.314314, 0.293543 
0.318318, 0.292413 
0.322322, 0.291284 
0.326326, 0.290150 
0.330330, 0.289009 
0.334334, 0.287860 
0.338338, 0.286705 
0.342342, 0.285546 
0.346346, 0.284388 
0.350350, 0.283235 
0.354354, 0.282091 
0.358358, 0.280960 
0.362362, 0.279844 
0.366366, 0.278744 
0.370370, 0.277657 
0.374374, 0.276580 
0.378378, 0.275511 
0.382382, 0.274445 
0.386386, 0.273378 
0.390390, 0.272306 
0.394394, 0.271229 
0.398398, 0.270145 
0.402402, 0.269057 
0.406406, 0.267967 
0.410410, 0.266879 
0.414414, 0.265797 
0.418418, 0.264724 
0.422422, 0.263663 
0.426426, 0.262615 
0.430430, 0.261580 
0.434434, 0.260557 
0.438438, 0.259542 
0.442442, 0.258533 
0.446446, 0.257526 
0.450450, 0.256518 
0.454454, 0.255506 
0.458458, 0.254490 
0.462462, 0.253470 
0.466466, 0.252448 
0.470470, 0.251427 
0.474474, 0.250409 
0.478478, 0.249398 
0.482482, 0.248397 
0.486486, 0.247407 
0.490490, 0.246429 
0.494494, 0.245462 
0.498498, 0.244504 
0.502503, 0.243553 
0.506507, 0.242605 
0.510511, 0.241658 
0.514515, 0.240707 
0.518519, 0.239752 
0.522523, 0.238792 
0.526527, 0.237828 
0.530531, 0.236861 
0.534535, 0.235894 
0.538539, 0.234930 
0.542543, 0.233972 
0.546547, 0.233022 
0.550551, 0.232081 
0.554555, 0.231150 
0.558559, 0.230229 
0.562563, 0.229314 
0.566567, 0.228404 
0.570571, 0.227497 
0.574575, 0.226588 
0.578579, 0.225677 
0.582583, 0.224763 
0.586587, 0.223845 
0.590591, 0.222925 
0.594595, 0.222005 
0.598599, 0.221086 
0.602603, 0.220173 
0.606607, 0.219267 
0.610611, 0.218371 
0.614615, 0.217484 
0.618619, 0.216608 
0.622623, 0.215741 
0.626627, 0.214881 
0.630631, 0.214026 
0.634635, 0.213173 
0.638639, 0.212319 
0.642643, 0.211464 
0.646647, 0.210605 
0.650651, 0.209743 
0.654655, 0.208880 
0.658659, 0.208017 
0.662663, 0.207156 
0.666667, 0.206301 
0.670671, 0.205453 
0.674675, 0.204613 
0.678679, 0.203784 
0.682683, 0.202963 
0.686687, 0.202151 
0.690691, 0.201345 
0.694695, 0.200543 
0.698699, 0.199743 
0.702703, 0.198943 
0.706707, 0.198141 
0.710711, 0.197337 
0.714715, 0.196532 
0.718719, 0.195725 
0.722723, 0.194920 
0.726727, 0.194118 
0.730731, 0.193320 
0.734735, 0.192529 
0.738739, 0.191745 
0.742743, 0.190969 
0.746747, 0.190199 
0.750751, 0.189436 
0.754755, 0.188676 
0.758759, 0.187919 
0.762763, 0.187161 
0.766767, 0.186403 
0.770771, 0.185642 
0.774775, 0.184879 
0.778779, 0.184115 
0.782783, 0.183351 
0.786787, 0.182589 
0.790791, 0.181832 
0.794795, 0.181080 
0.798799, 0.180335 
0.802803, 0.179598 
0.806807, 0.178869 
0.810811, 0.178147 
0.814815, 0.177430 
0.818819, 0.176717 
0.822823, 0.176004 
0.826827, 0.175291 
0.830831, 0.174576 
0.834835, 0.173858 
0.838839, 0.173139 
0.842843, 0.172418 
0.846847, 0.171697 
0.850851, 0.170979 
0.854855, 0.170266 
0.858859, 0.169558 
0.862863, 0.168858 
0.866867, 0.168166 
0.870871, 0.167482 
0.874875, 0.166804 
0.878879, 0.166132 
0.882883, 0.165463 
0.886887, 0.164795 
0.890891, 0.164126 
0.894895, 0.163456 
0.898899, 0.162783 
0.902903, 0.162109 
0.906907, 0.161434 
0.910911, 0.160759 
0.914915, 0.160087 
0.918919, 0.159420 
0.922923, 0.158759 
0.926927, 0.158105 
0.930931, 0.157459 
0.934935, 0.156820 
0.938939, 0.156187 
0.942943, 0.155559 
0.946947, 0.154935 
0.950951, 0.154311 
0.954955, 0.153687 
0.958959, 0.153061 
0.962963, 0.152434 
0.966967, 0.151805 
0.970971, 0.151174 
0.974975, 0.150545 
0.978979, 0.149917 
0.982983, 0.149293 
0.986987, 0.148673 
0.990991, 0.148060 
0.994995, 0.147453 
0.998999, 0.146851 
1.003003, 0.146255 
1.007007, 0.145662 
1.011011, 0.145072 
1.015015, 0.144483 
1.019019, 0.143894 
1.023023, 0.143305 
1.027027, 0.142716 
1.031031, 0.142128 
1.035035, 0.141540 
1.039039, 0.140956 
1.043043, 0.140376 
1.047047, 0.139801 
1.051051, 0.139233 
1.055055, 0.138670 
1.059059, 0.138114 
1.063063, 0.137563 
1.067067, 0.137017 
1.071071, 0.136472 
1.075075, 0.135928 
1.079079, 0.135384 
1.083083, 0.134838 
1.087087, 0.134290 
1.091091, 0.133740 
1.095095, 0.133189 
1.099099, 0.132637 
1.103103, 0.132088 
1.107107, 0.131541 
1.111111, 0.130998 
1.115115, 0.130461 
1.119119, 0.129928 
1.123123, 0.129401 
1.127127, 0.128877 
1.131131, 0.128357 
1.135135, 0.127838 
1.139139, 0.127319 
1.143143, 0.126800 
1.147147, 0.126279 
1.151151, 0.125757 
1.155155, 0.125233 
1.159159, 0.124710 
1.163163, 0.124188 
1.167167, 0.123668 
1.171171, 0.123153 
1.175175, 0.122643 
1.179179, 0.122139 
1.183183, 0.121641 
1.187187, 0.121149 
1.191191, 0.120661 
1.195195, 0.120177 
1.199199, 0.119695 
1.203203, 0.119214 
1.207207, 0.118733 
1.211211, 0.118250 
1.215215, 0.117766 
1.219219, 0.117282 
1.223223, 0.116798 
1.227227, 0.116315 
1.231231, 0.115834 
1.235235, 0.115358 
1.239239, 0.114886 
1.243243, 0.114420 
1.247247, 0.113959 
1.251251, 0.113502 
1.255255, 0.113049 
1.259259, 0.112599 
1.263263, 0.112149 
1.267267, 0.111699 
1.271271, 0.111248 
1.275275, 0.110796 
1.279279, 0.110342 
1.283283, 0.109887 
1.287287, 0.109432 
1.291291, 0.108978 
1.295295, 0.108526 
1.299299, 0.108078 
1.303303, 0.107634 
1.307307, 0.107195 
1.311311, 0.106761 
1.315315, 0.106330 
1.319319, 0.105902 
1.323323, 0.105476 
1.327327, 0.105050 
1.331331, 0.104624 
1.335335, 0.104197 
1.339339, 0.103769 
1.343343, 0.103339 
1.347347, 0.102909 
1.351351, 0.102480 
1.355355, 0.102052 
1.359359, 0.101627 
1.363363, 0.101206 
1.367367, 0.100789 
1.371371, 0.100377 
1.375375, 0.099968 
1.379379, 0.099564 
1.383383, 0.099162 
1.387387, 0.098762 
1.391391, 0.098363 
1.395395, 0.097963 
1.399399, 0.097562 
1.403403, 0.097161 
1.407407, 0.096759 
1.411411, 0.096358 
1.415415, 0.095959 
1.419419, 0.095562 
1.423423, 0.095169 
1.427427, 0.094781 
1.431431, 0.094397 
1.435435, 0.094019 
1.439439, 0.093645 
1.443443, 0.093275 
1.447447, 0.092907 
1.451451, 0.092541 
1.455455, 0.092175 
1.459459, 0.091809 
1.463463, 0.091442 
1.467467, 0.091074 
1.471471, 0.090706 
1.475475, 0.090338 
1.479479, 0.089971 
1.483483, 0.089606 
1.487487, 0.089245 
1.491491, 0.088888 
1.495495, 0.088535 
1.499499, 0.088186 
1.503504, 0.087841 
1.507508, 0.087499 
1.511512, 0.087158 
1.515516, 0.086818 
1.519520, 0.086478 
1.523524, 0.086136 
1.527528, 0.085794 
1.531532, 0.085450 
1.535536, 0.085105 
1.539540, 0.084760 
1.543544, 0.084417 
1.547548, 0.084075 
1.551552, 0.083737 
1.555556, 0.083402 
1.559560, 0.083070 
1.563564, 0.082743 
1.567568, 0.082419 
1.571572, 0.082098 
1.575576, 0.081779 
1.579580, 0.081461 
1.583584, 0.081144 
1.587588, 0.080828 
1.591592, 0.080512 
1.595596, 0.080197 
1.599600, 0.079883 
1.603604, 0.079571 
1.607608, 0.079263 
1.611612, 0.078957 
1.615616, 0.078656 
1.619620, 0.078359 
1.623624, 0.078066 
1.627628, 0.077776 
1.631632, 0.077487 
1.635636, 0.077200 
1.639640, 0.076911 
1.643644, 0.076622 
1.647648, 0.076330 
1.651652, 0.076035 
1.655656, 0.075738 
1.659660, 0.075439 
1.663664, 0.075139 
1.667668, 0.074838 
1.671672, 0.074538 
1.675676, 0.074239 
1.679680, 0.073944 
1.683684, 0.073651 
1.687688, 0.073362 
1.691692, 0.073075 
1.695696, 0.072791 
1.699700, 0.072508 
1.703704, 0.072225 
1.707708, 0.071942 
1.711712, 0.071658 
1.715716, 0.071373 
1.719720, 0.071087 
1.723724, 0.070800 
1.727728, 0.070513 
1.731732, 0.070227 
1.735736, 0.069943 
1.739740, 0.069661 
1.743744, 0.069382 
1.747748, 0.069105 
1.751752, 0.068832 
1.755756, 0.068560 
1.759760, 0.068290 
1.763764, 0.068020 
1.767768, 0.067751 
1.771772, 0.067480 
1.775776, 0.067209 
1.779780, 0.066937 
1.783784, 0.066664 
1.787788, 0.066391 
1.791792, 0.066119 
1.795796, 0.065848 
1.799800, 0.065581 
1.803804, 0.065316 
1.807808, 0.065054 
1.811812, 0.064796 
1.815816, 0.064540 
1.819820, 0.064287 
1.823824, 0.064036 
1.827828, 0.063784 
1.831832, 0.063533 
1.835836, 0.063281 
1.839840, 0.063028 
1.843844, 0.062773 
1.847848, 0.062519 
1.851852, 0.062264 
1.855856, 0.062010 
1.859860, 0.061759 
1.863864, 0.061509 
1.867868, 0.061263 
1.871872, 0.061020 
1.875876, 0.060780 
1.879880, 0.060542 
1.883884, 0.060305 
1.887888, 0.060069 
1.891892, 0.059833 
1.895896, 0.059595 
1.899900, 0.059356 
1.903904, 0.059115 
1.907908, 0.058873 
1.911912, 0.058630 
1.915916, 0.058387 
1.919920, 0.058145 
1.923924, 0.057905 
1.927928, 0.057668 
1.931932, 0.057434 
1.935936, 0.057204 
1.939940, 0.056978 
1.943944, 0.056754 
1.947948, 0.056532 
1.951952, 0.056311 
1.955956, 0.056089 
1.959960, 0.055867 
1.963964, 0.055643 
1.967968, 0.055417 
1.971972, 0.055190 
1.975976, 0.054961 
1.979980, 0.054732 
1.983984, 0.054503 
1.987988, 0.054276 
1.991992, 0.054051 
1.995996, 0.053828 
2.000000, 0.053608 
